genex	geney	idx	idy	r
Cdc42	rush	09_G6	18_G9	0.5785204543873051
Cdc42	SCAP	09_G6	18_K11	0.49280196022390554
Cdc42	Sec24AB	09_G6	06_K17	0.48817769152832735
Cdc42	SH3PX1	09_G6	13_K18	0.49549249617007013
Cdc42	shep	09_G6	18_J11	0.48172682433207004
Cdc42	Vha68-2	09_G6	01_M15	0.4670779607762998
Cdc42	vimar	09_G6	18_L1	0.5995303724020125
Cdc5	CG10418	13_N2	13_B7	0.47954374758105195
Cdc5	CG4849	13_N2	09_E9	0.5779133190760984
Cdc5	CG6066	13_N2	12_J3	0.5069246434081608
Cdc5	CG8435	13_N2	19_I13	0.5062516189729278
Cdc5	eIF2beta	13_N2	16_O15	0.5651824752618301
Cdc5	fand	13_N2	18_C17	0.6816523119276481
Cdc5	l(3)72Ab	13_N2	07_J24	0.6404509030852882
Cdc5	ncm	13_N2	08_B10	0.6054954038787472
Cdc5	Prp31	13_N2	13_I4	0.46990667021719534
Cdc5	Prp3	13_N2	12_H9	0.5802875532801627
Cdc5	Prp8	13_N2	11_H15	0.4858242313621736
Cdc5	Rpt4	13_N2	18_B10	0.5954636479429739
Cdc5	Sf3b1	13_N2	18_D18	0.5170301539337444
Cdc5	Sf3b5	13_N2	08_N11	0.6131528876802242
Cdc5	SmD2	13_N2	08_A2	0.530757369962564
Cdc5	SmD3	13_N2	02_M3	0.5400537628274944
Cdc5	SmE	13_N2	06_H3	0.7243780428174091
Cdc5	snRNP-U1-70K	13_N2	08_H1	0.4585058385769924
Cdc5	Tango4	13_N2	07_O5	0.8284293411565558
Cdk12	CycK	09_P19	18_C16	0.6107325806091151
Cdk12	drk	09_P19	07_G17	0.4786353528456462
Cdk12	gw	09_P19	09_F2	0.49591021874416197
Cdk12	pnt	09_P19	09_J11	0.46438978314210466
Cdk12	Prosbeta4	09_P19	13_F7	0.4839761915999427
Cdk12	Vha36-1	09_P19	08_L3	0.5008002859088789
Cdk1	crn	19_J22	19_I11	0.5253734701028284
Cdk1	RhoGAPp190	19_J22	16_H2	0.4681942500309018
Cdk2	CG32066	13_P8	05_O3	0.5006346423372434
Cdk2	CG3847	13_P8	16_J9	0.5399929726976586
Cdk2	CG4936	13_P8	09_B11	0.5638483039631964
Cdk2	CG8108	13_P8	03_L5	0.4533355724180843
Cdk2	CSN3	13_P8	11_I14	0.5558626164225036
Cdk2	CSN5	13_P8	13_L1	0.5033467528296633
Cdk2	CSN7	13_P8	12_P19	0.5315445829502914
Cdk2	CycD	13_P8	17_A14	0.6402410890753003
Cdk2	CycE	13_P8	13_H9	0.6294892967220515
Cdk2	DNApol-delta	13_P8	13_N20	0.49298558533087494
Cdk2	dnk	13_P8	07_O19	0.47514818466492986
Cdk2	Dp	13_P8	09_B4	0.47537709179593557
Cdk2	Drak	13_P8	12_O20	0.4984850365628545
Cdk2	dup	13_P8	17_E20	0.7472348521711624
Cdk2	ebd2	13_P8	16_K14	0.4624171164040868
Cdk2	feo	13_P8	10_F22	0.5025036877664538
Cdk2	fzy	13_P8	13_P10	0.574624821692982
Cdk2	Gnf1	13_P8	13_L20	0.653577773177555
Cdk2	Hip1	13_P8	17_L17	0.45635464766019684
Cdk2	His2A:CG33829	13_P8	11_A16	0.5589702041405896
Cdk2	His2A:CG33829	13_P8	13_I3	0.6803551153894801
Cdk2	His2A:CG33850	13_P8	05_D6	0.7287110291428368
Cdk2	His2B:CG33876	13_P8	02_E13	0.6416131156587077
Cdk2	His2B:CG33892	13_P8	03_B12	0.5942930288190634
Cdk2	Incenp	13_P8	07_D14	0.48733774044369327
Cdk2	l(2)dtl	13_P8	11_P5	0.5203398656327682
Cdk2	mad2	13_P8	02_I6	0.579599642187903
Cdk2	mute	13_P8	19_I7	0.6163562452353379
Cdk2	Mvl	13_P8	02_A8	0.4689342239057679
Cdk2	Ndc80	13_P8	17_I15	0.4787157219971805
Cdk2	pbl	13_P8	13_F13	0.4688938108566072
Cdk2	Pcf11	13_P8	14_G24	0.5199183568649577
Cdk2	PCNA	13_P8	18_I7	0.5634766795640013
Cdk2	pim	13_P8	09_F8	0.6122124032545628
Cdk2	PIP4K	13_P8	06_D14	0.460503230126955
Cdk2	PR-Set7	13_P8	02_E14	0.5379897045353703
Cdk2	Rab35	13_P8	11_H6	0.5059092269530483
Cdk2	Rab8	13_P8	03_M17	0.48466140149746556
Cdk2	RNASEK	13_P8	02_E5	0.5240708902687994
Cdk2	RnrS	13_P8	07_B12	0.4965359482373837
Cdk2	Rpb8	13_P8	11_I6	0.5064969514931598
Cdk2	RpII140	13_P8	02_I18	0.47537051797330704
Cdk2	RpII15	13_P8	18_K1	0.5673504268983859
Cdk2	RpII215	13_P8	13_F19	0.6579481949608432
Cdk2	shrb	13_P8	05_D20	0.6961116916790054
Cdk2	SNF4Agamma	13_P8	06_M23	0.47458261525443385
Cdk2	spen	13_P8	10_N22	0.4925459100414437
Cdk2	sqh	13_P8	18_C10	0.5079804645603296
Cdk2	Sse	13_P8	10_G17	0.7126433284481312
Cdk2	stg	13_P8	06_N6	0.5787917432006617
Cdk2	sty	13_P8	07_H18	0.4500783667103138
Cdk2	TfIIFalpha	13_P8	10_N16	0.453451339198471
Cdk2	thr	13_P8	03_P18	0.7613862543916806
Cdk4	Gnf1	07_B18	13_L20	0.4778355384024297
Cdk4	Hsc70Cb	07_B18	06_D20	0.471553694488401
Cdk5	CG42487	19_P10	19_P11	0.49991006401514776
Cdk9	CG4552	09_D2	06_O7	0.48865476698182575
Cdk9	CycT	09_D2	09_M10	0.7322801776888834
Cdk9	fs(1)h	09_D2	17_K2	0.4748338622113238
Cdk9	kto	09_D2	18_M17	0.47035637308539474
Cdk9	Nipped-B	09_D2	13_P18	0.45191630057406434
Cdk9	rno	09_D2	06_L24	0.48601904086671105
Cdk9	rush	09_D2	18_G9	0.45842666394659415
Cdk9	shep	09_D2	18_J11	0.4610453000140986
Ced-12	CG17119	18_A21	06_B16	0.4847660365271676
Ced-12	CG2201	18_A21	06_N5	0.5442398621816238
Ced-12	CG32344	18_A21	17_C22	0.492320114983855
Ced-12	CG5287	18_A21	05_L8	0.6392469688107025
Ced-12	CG7483	18_A21	16_K2	0.5725628994997224
Ced-12	CG9175	18_A21	13_J22	0.4627813297335357
Ced-12	CG9911	18_A21	03_G13	0.45783255500338765
Ced-12	Charon	18_A21	03_L12	0.5844479795385259
Ced-12	cindr	18_A21	16_L24	0.4966672065545659
Ced-12	Cka	18_A21	05_E23	0.5059698579772393
Ced-12	Clamp	18_A21	19_C20	0.5072917151909516
Ced-12	cpa	18_A21	02_G6	0.45543328652328763
Ced-12	cpb	18_A21	02_M1	0.5117914781947763
Ced-12	Crk	18_A21	06_H16	0.5948242750325524
Ced-12	ear	18_A21	02_M2	0.4675510495875576
Ced-12	fs(1)h	18_A21	17_K2	0.5141592155854106
Ced-12	Fur1	18_A21	15_O13	0.4860345064510979
Ced-12	HnRNP-K	18_A21	09_I6	0.4900628731820674
Ced-12	IleRS	18_A21	16_J4	0.4525876412238856
Ced-12	IscU	18_A21	17_K5	0.4972820715797408
Ced-12	LeuRS	18_A21	03_L15	0.49675613252885426
Ced-12	mop	18_A21	08_B6	0.47077701273942507
Ced-12	Mrtf	18_A21	11_K14	0.4808977425834055
Ced-12	msk	18_A21	18_L7	0.5332820640219755
Ced-12	msps	18_A21	09_K12	0.5271322443709607
Ced-12	muc	18_A21	10_O16	0.4947812373327558
Ced-12	Nup107	18_A21	06_C19	0.5093916481528278
Ced-12	phtf	18_A21	10_P2	0.4714820896424941
Ced-12	pirk	18_A21	15_K8	0.5722352315577249
Ced-12	pix	18_A21	08_F23	0.4717849226747124
Ced-12	Rac1	18_A21	03_L19	0.6528378662706767
Ced-12	Rac2	18_A21	06_E14	0.5847993904957519
Ced-12	rgn	18_A21	10_P11	0.5343153091210648
Ced-12	Rheb	18_A21	19_H17	0.46086396210133523
Ced-12	RhoGAP15B	18_A21	11_L17	0.5405986556060803
Ced-12	RpL24-like	18_A21	14_D24	0.48332944776315717
Ced-12	Rpn5	18_A21	18_E1	0.5111699053380903
Ced-12	Rpn9	18_A21	11_G16	0.47468034894581157
Ced-12	rush	18_A21	18_G9	0.6115577469446208
Ced-12	Sec23	18_A21	16_F12	0.48023781999816384
Ced-12	SH3PX1	18_A21	13_K18	0.5395625168207268
Ced-12	Shark	18_A21	08_A6	0.4664262829730579
Ced-12	shep	18_A21	18_J11	0.5149107987414244
Ced-12	Slh	18_A21	03_B14	0.5007898413349885
Ced-12	Src42A	18_A21	09_O8	0.620506890717644
Ced-12	srp	18_A21	17_A22	0.5388187550128799
Ced-12	Tango14	18_A21	05_O15	0.602888018071947
Ced-12	Tlk	18_A21	12_K14	0.5415343490752035
Ced-12	Vha68-2	18_A21	01_M15	0.5072243613442068
CenB1A	Cpsf160	13_D7	13_F6	0.45462884872222553
CenB1A	Csk	13_D7	02_K5	0.530857222099814
CenB1A	dock	13_D7	12_N23	0.5158543552608209
CenB1A	Drak	13_D7	12_O20	0.5269437754045155
CenB1A	gek	13_D7	13_D12	0.47173666229820915
CenB1A	Hip1	13_D7	17_L17	0.5696263080779992
CenB1A	Ocrl	13_D7	14_G9	0.5745965161332439
CenB1A	PIP4K	13_D7	06_D14	0.5873775971410996
CenB1A	Rab35	13_D7	11_H6	0.683517694134068
Cep89	CG30380	05_O2	19_K10	0.472652583917687
Cep89	MED24	05_O2	13_H11	0.4875176665951809
cert	CG8671	04_D15	05_J4	0.4812185775830684
cert	Cse1	04_D15	15_G5	0.48818294072060386
cert	egh	04_D15	02_H19	0.5813400936130542
cert	fwd	04_D15	11_M24	0.5684512113756902
cert	lqf	04_D15	05_A20	0.4666284470283268
cert	me31B	04_D15	19_D11	0.5567260709419544
cert	mtm	04_D15	18_M11	0.5337830238685286
cert	Not1	04_D15	01_C5	0.45409708473621646
cert	Not3	04_D15	07_A17	0.4550406524959115
cert	Pten	04_D15	13_H7	0.5018607625355913
cert	Ptp69D	04_D15	06_D7	0.5589402006326745
cert	Rab10	04_D15	14_A12	0.499699126954962
cert	Rpb8	04_D15	11_I6	0.45820464193443544
cert	RpII140	04_D15	02_I18	0.47716384387793404
cert	RpII15	04_D15	18_K1	0.46678492511946945
cert	sau	04_D15	06_L23	0.5418656175912466
cert	Sec71	04_D15	19_G15	0.47848266282592294
cert	shrb	04_D15	05_D20	0.49295164799476493
cert	spen	04_D15	10_N22	0.5028122818460633
cert	sty	04_D15	07_H18	0.4576378720418701
cert	tral	04_D15	13_F1	0.47554889058191757
cert	Trs20	04_D15	11_K18	0.5187696194036182
cert	Trs23	04_D15	11_F6	0.4530567612289641
cert	Trs31	04_D15	05_H4	0.48469305433987836
CG10038	CG13324	16_M10	12_E20	0.4843077690986445
CG10055	Rab14	16_M9	14_N12	0.5415155866986627
CG10132	CG13021	01_H11	15_K24	0.4678436736394169
CG10132	CG16986	01_H11	06_F3	0.4901946959979455
CG10132	CG34316	01_H11	16_D6	0.4760532077988524
CG10132	CG4069	01_H11	08_H9	0.46105036645068814
CG10132	CG6023	01_H11	04_E15	0.5228061337311012
CG10132	FucTD	01_H11	16_H23	0.4764033417963037
CG10132	Gp210	01_H11	06_J17	0.4644664966998518
CG10132	Sema1b	01_H11	11_N11	0.5685080025597297
CG10132	Shal	01_H11	05_K15	0.4705427117230139
CG10151	CG11349	04_I1	01_M18	0.5691412191088253
CG10151	CG2111	04_I1	07_D23	0.48962250846712985
CG10151	CG31922	04_I1	13_H21	0.5320768695329723
CG10151	CG32075	04_I1	04_J1	0.6270441602082231
CG10151	CG32112	04_I1	09_C11	0.4545060975635011
CG10151	CG34204	04_I1	08_E14	0.4532661225944555
CG10151	CG43244	04_I1	04_E3	0.5842959160412551
CG10151	CG44838	04_I1	03_J5	0.5336684352096556
CG10151	CG5510	04_I1	19_C11	0.4901827640192698
CG10151	CG6878	04_I1	03_O18	0.47250056235304655
CG10151	CG7810	04_I1	08_O22	0.4592994414582307
CG10151	CG8191	04_I1	04_N5	0.4998717681796454
CG10151	CG8958	04_I1	13_K6	0.58494389019951
CG10151	CG9447	04_I1	13_G6	0.5210525997680092
CG10151	Eaf6	04_I1	09_B18	0.5067622231584907
CG10151	eIF6	04_I1	02_N8	0.5293098619511831
CG10151	Gr28b	04_I1	04_O3	0.5669683610972436
CG10151	jv	04_I1	11_N8	0.5434508603675325
CG10151	Kap-alpha3	04_I1	04_F2	0.4848378335516513
CG10151	kuk	04_I1	04_I3	0.6147774203239912
CG10151	l(1)G0004	04_I1	02_A23	0.5279271201770883
CG10151	loqs	04_I1	10_L1	0.49744453664924526
CG10151	Mdh1	04_I1	08_E23	0.4651495411910324
CG10151	mthl11	04_I1	18_O22	0.5822669520807743
CG10151	Muc91C	04_I1	04_I2	0.5908551547828983
CG10151	Nlg4	04_I1	04_P4	0.5994814950311094
CG10151	Scm	04_I1	10_J20	0.5027552470778817
CG10151	sli	04_I1	10_L10	0.4548769617990804
CG10151	spidey	04_I1	03_L17	0.599411858924753
CG10151	Tret1-1	04_I1	04_J2	0.780035763535904
CG10205	srp	17_K24	17_A22	0.4664731790586602
CG10257	ksh	05_A13	16_G22	0.5348455244427008
CG10265	CG17904	04_P1	03_E23	0.47900866932442443
CG10265	CG4788	04_P1	04_O1	0.45307075729512564
CG10265	Coq7	04_P1	04_P13	0.5022111227423298
CG10265	TrxT	04_P1	01_G19	0.45334430878290755
CG10298	fbl	12_D8	13_L2	0.45232641131250767
CG10353	CG10874	08_N24	01_A12	0.46497763799510883
CG10353	CG13538	08_N24	04_A12	0.48868838746427024
CG10353	CG6220	08_N24	13_A9	0.4646122219650028
CG10353	Cyp18a1	08_N24	01_F12	0.46786238617443854
CG10353	Obp19c	08_N24	18_D17	0.5009600162220924
CG10353	Pgam5-2	08_N24	04_D16	0.5661058478105759
CG10353	stck	08_N24	08_O24	0.45439227995814074
CG10357	CG4661	17_H8	02_H10	0.47281442972090254
CG10383	hale	13_O16	13_C7	0.4887211912784553
CG10418	CG13625	13_B7	08_O15	0.5465372192867792
CG10418	Dim1	13_B7	09_O10	0.514867834598394
CG10418	DNApol-alpha180	13_B7	04_D22	0.4824579893619827
CG10418	LSm3	13_B7	07_C10	0.5108626153942859
CG10418	LSm7	13_B7	15_L2	0.5830302911107752
CG10418	ncm	13_B7	08_B10	0.5758451717404411
CG10418	Prp31	13_B7	13_I4	0.6826598359469347
CG10418	Prp8	13_B7	11_H15	0.5368979070085618
CG10418	RPA2	13_B7	19_D1	0.5255927731894232
CG10418	Tango4	13_B7	07_O5	0.5028971312203087
CG10418	Usp39	13_B7	05_A15	0.48341546515448813
CG10433	hng1	17_O16	10_L7	0.45321508930093674
CG10462	CG17514	10_K14	13_J10	0.45610456204776023
CG10467	Myo10A	17_L19	08_G12	0.4736763790436533
CG10492	CNBP	18_G1	10_P6	0.5648265361523549
CG10492	corto	18_G1	12_L24	0.5070644555552604
CG10492	msl-2	18_G1	18_E11	0.4624335618051157
CG10492	Odc1	18_G1	11_E19	0.4627359512886624
CG10516	cv	10_O24	09_C16	0.46831660557765886
CG10555	CG17683	02_N7	14_D22	0.5823428523976953
CG10555	CG4552	02_N7	06_O7	0.5341632602480988
CG10555	CG4806	02_N7	13_I12	0.5000246279861783
CG10555	CG7483	02_N7	16_K2	0.507532004676218
CG10555	CG8939	02_N7	13_K7	0.5175536640771008
CG10555	dikar	02_N7	11_P10	0.45037432066549005
CG10555	eEF1alpha1	02_N7	06_A17	0.4660100490615866
CG10555	eEF2	02_N7	08_N6	0.5222588470627717
CG10555	eEF5	02_N7	06_B2	0.5184987276398552
CG10555	mbc	02_N7	09_I1	0.49745692791653756
CG10555	mRpL18	02_N7	15_M23	0.457572708411302
CG10555	ND-ASHI	02_N7	16_J16	0.4965539734571333
CG10555	Ostgamma	02_N7	13_N23	0.5079782239641077
CG10555	Pi3K68D	02_N7	06_L11	0.5072698066500434
CG10555	pirk	02_N7	15_K8	0.50491107318323325
CG10555	rush	02_N7	18_G9	0.567320101790935
CG10555	Shark	02_N7	08_A6	0.4613576329247529
CG10555	sqd	02_N7	07_M13	0.47880621904571585
CG10555	Src42A	02_N7	09_O8	0.5034129154573231
CG10555	svr	02_N7	05_E9	0.4819756074152191
CG10555	Tlk	02_N7	12_K14	0.47839728899688333
CG10555	woc	02_N7	08_B18	0.481844872581808
CG10584	CG31205	08_B5	08_C23	0.48695391458504306
CG10621	CG8191	13_J16	04_N5	0.46005159326984085
CG10621	CG8958	13_J16	13_K6	0.49523396947891307
CG10669	CG11382	01_J4	04_K23	0.4558383568076377
CG10674	CG13500	06_P23	16_N22	0.5692047777041125
CG10674	CG14015	06_P23	19_C15	0.47720711172527647
CG10674	CG15169	06_P23	16_D23	0.5189143532637901
CG10674	CG15535	06_P23	16_E23	0.4523065468559
CG10674	CG15916	06_P23	16_C24	0.47427154443834485
CG10674	CG16739	06_P23	08_G16	0.4542827563637295
CG10674	CG18754	06_P23	01_D23	0.4766907543115264
CG10674	CG2681	06_P23	09_J9	0.4830360314940665
CG10674	CG6847	06_P23	19_C1	0.45841283185321224
CG10674	CG8172	06_P23	15_P10	0.4749308857951253
CG10674	CG8388	06_P23	19_O1	0.4833348716570988
CG10674	comr	06_P23	16_B23	0.4531087015209236
CG10674	lectin-21Ca	06_P23	16_M14	0.4627448568538573
CG10674	Mcm5	06_P23	06_P22	0.4538247880941029
CG10674	Orc1	06_P23	06_P24	0.5183759871733292
CG10674	OtopLc	06_P23	06_B23	0.559935080578843
CG10674	RabX5	06_P23	15_O3	0.45291285614752286
CG10674	RapGAP1	06_P23	19_A1	0.6451415996798725
CG10674	solo	06_P23	19_A23	0.49627532391395446
CG10674	TM4SF	06_P23	16_N9	0.5046993469104041
CG10710	vlc	08_L14	14_B19	0.4555980169924376
CG10748	CG42450	10_P1	10_P18	0.4950370099607614
CG10761	CG14720	17_P2	17_O2	0.45268230554388567
CG10761	na	17_P2	11_C24	0.48680930997625316
CG10778	crp	14_D15	06_L20	0.4513238251819731
CG1077	CG18731	07_P21	05_N3	0.4528296341432958
CG1077	Tnpo-SR	07_P21	07_P23	0.4667534565997209
CG10799	CG31079	14_N9	12_I11	0.45950841244502916
CG10822	D19A	17_F24	17_E24	0.5172860454394616
CG10822	Lk6	17_F24	17_J24	0.46531377663132756
CG10874	ear	01_A12	02_M2	0.47456461053979293
CG10874	GC2	01_A12	01_A14	0.529291118020502
CG10874	Obp19c	01_A12	18_D17	0.5059975684231129
CG10874	st	01_A12	01_A15	0.5127160334200831
CG10874	tRNA:Met-CAT-1-1	01_A12	05_L15	0.4648711422579511
CG10880	RapGAP1	15_A3	19_A1	0.5284707922398029
CG10880	solo	15_A3	19_A23	0.45090628310834163
CG10887	CG11370	17_B2	16_O24	0.5158916833795798
CG10887	CG13110	17_B2	09_H22	0.46448522405892206
CG10887	CG13155	17_B2	07_O14	0.5073714200233332
CG10887	CG31668	17_B2	16_B24	0.4819480700898723
CG10887	lawc	17_B2	10_C11	0.5171459263254671
CG10887	RhoGEF3	17_B2	17_B3	0.4832961537777281
CG10887	uex	17_B2	16_P22	0.5035151215034588
CG10903	CG12301	13_H18	09_P20	0.48407003388936204
CG10903	CG12325	13_H18	13_P2	0.4960754168885323
CG10903	CG13097	13_H18	19_H15	0.48161942906340516
CG10903	CG1789	13_H18	08_L9	0.461055683057262
CG10903	CG2972	13_H18	02_A4	0.503349880280171
CG10903	CG30349	13_H18	18_D16	0.5021095303196483
CG10903	CG3335	13_H18	13_I8	0.47532336529883423
CG10903	CG4866	13_H18	04_F24	0.5560924732969493
CG10903	CG5800	13_H18	17_G14	0.5432421110131096
CG10903	CG7275	13_H18	09_N13	0.4980845255943792
CG10903	CG9799	13_H18	13_O2	0.5477445295035347
CG10903	l(2)05287	13_H18	09_C1	0.4727607659545017
CG10903	l(2)34Fd	13_H18	08_H21	0.5319846752376008
CG10903	l(3)07882	13_H18	06_E9	0.4954938286092546
CG10903	l(3)72Dn	13_H18	14_H22	0.5026283106668885
CG10903	OstDelta	13_H18	06_G7	0.473812169860948
CG10903	wcd	13_H18	08_F13	0.4899454716641297
CG10915	cv	13_B14	09_C16	0.47811429002491945
CG10915	Debcl	13_B14	01_B10	0.4777561852588633
CG10948	CG5783	01_C18	12_L9	0.45384085475812125
CG10948	eIF4H2	01_C18	01_G14	0.45484958969113176
CG10948	Orcokinin	01_C18	01_B15	0.467424120301604
CG10950	CG43292	01_F1	19_L11	0.4734566169316927
CG10950	Hr83	01_F1	01_M10	0.4604917108863752
CG10993	CG12539	12_J1	01_A18	0.4873259788536955
CG10993	CG15772	12_J1	12_O24	0.5582054753096589
CG10993	CG30486	12_J1	01_B20	0.47519265361400775
CG10993	CG4301	12_J1	01_A11	0.4690968278545116
CG10993	CG6689	12_J1	12_P18	0.4749239320490508
CG10993	Cht10	12_J1	01_A16	0.5064765198564815
CG10993	fidipidine	12_J1	01_P24	0.5534560406738027
CG10993	st	12_J1	01_A15	0.5292336921954268
CG10993	Tmc	12_J1	12_I8	0.4832368566061215
CG11109	eIF4E5	08_J23	11_A14	0.4847197835780941
CG11112	corto	13_E22	12_L24	0.4530566952097481
CG11113	CG5715	07_K10	18_B14	0.4544621535088484
CG11113	DPCoAC	07_K10	04_B16	0.4750965448721459
CG11122	JIL-1	16_C15	10_J1	0.49924826781625303
CG11122	Mipp2	16_C15	09_G10	0.45783872333281006
CG11145	CG13001	01_O10	18_J12	0.47478797418549246
CG11145	CG14262	01_O10	04_O5	0.48853482511460544
CG11145	CG16772	01_O10	18_M2	0.463517483125828
CG11145	DPCoAC	01_O10	04_B16	0.4879650875215597
CG11159	CG12479	02_N18	13_P1	0.5002452832538599
CG11180	CG11583	19_H22	14_L22	0.4579446121720084
CG11180	CG12267	19_H22	08_N3	0.47400379975143336
CG11180	CG12499	19_H22	12_F13	0.5478596643317545
CG11180	CG13773	19_H22	08_K23	0.49163758430248644
CG11180	CG30349	19_H22	18_D16	0.4528109514818346
CG11180	CG3071	19_H22	15_O17	0.5126527068120912
CG11180	CG32344	19_H22	17_C22	0.4512935314021399
CG11180	CG6937	19_H22	03_O5	0.48360696867332387
CG11180	CG7006	19_H22	07_D20	0.4565546907482356
CG11180	CG8545	19_H22	18_O9	0.5762750285519685
CG11180	CG8939	19_H22	13_K7	0.5190966241021205
CG11180	CG9246	19_H22	02_A21	0.4858253268537622
CG11180	CG9300	19_H22	13_G24	0.5252320574142817
CG11180	Ip259	19_H22	06_N15	0.4707675664235173
CG11180	l(2)05287	19_H22	09_C1	0.4877523811544307
CG11180	Mrtf	19_H22	11_K14	0.4502781614407448
CG11180	Nnp-1	19_H22	17_A12	0.4963775679484717
CG11180	Nop56	19_H22	13_P12	0.4512395747643894
CG11180	pit	19_H22	08_P1	0.4554482947432315
CG11180	ppan	19_H22	02_O13	0.45602212228451466
CG11180	RpI1	19_H22	13_H19	0.5227939569210263
CG11180	Rs1	19_H22	13_P16	0.5431543926318896
CG11192	CG3225	11_O22	19_B17	0.45941038331202155
CG11279	ry	18_F9	12_P11	0.45221920229071116
CG11322	TrxT	09_G20	01_G19	0.4758503677851584
CG11333	ksh	05_C1	16_G22	0.46971457143610035
CG11333	Yif1	05_C1	16_C12	0.48586258143446925
CG11345	CG11350	10_E20	12_I19	0.5184320851665266
CG11345	CG12171	10_E20	17_G17	0.45395158441280536
CG11345	CG14095	10_E20	15_I14	0.5110930385018132
CG11345	CG15140	10_E20	12_C19	0.5794457475570046
CG11345	CG16800	10_E20	17_G3	0.5739292308750896
CG11345	CG18081	10_E20	15_E23	0.46281087743312843
CG11345	CG2202	10_E20	17_A6	0.4543690872475434
CG11345	CG31712	10_E20	14_B12	0.5385922039183254
CG11345	CG33333	10_E20	15_B2	0.4726811078767185
CG11345	CG34324	10_E20	04_C1	0.4636105485518042
CG11345	CG5004	10_E20	16_G2	0.4560748532708091
CG11345	CG5746	10_E20	11_K17	0.598352611053522
CG11345	CG7296	10_E20	05_J15	0.5427616056609994
CG11345	CG7548	10_E20	04_M10	0.536881546812793
CG11345	CG9083	10_E20	03_H8	0.5918466085681757
CG11345	CG9759	10_E20	09_A22	0.5048180320707699
CG11345	ERR	10_E20	10_J12	0.4886657731398808
CG11345	FMRFa	10_E20	10_I1	0.5199073065679742
CG11345	LysS	10_E20	11_H4	0.603010273402116
CG11345	Mad	10_E20	07_D18	0.5047130508469759
CG11345	N	10_E20	18_E18	0.47998928506719823
CG11345	olf413	10_E20	05_G17	0.5023136381620091
CG11345	Pi3K59F	10_E20	18_P7	0.4811573368666621
CG11345	tub	10_E20	18_O12	0.450141310337483
CG11345	TwdlN	10_E20	10_A21	0.5586032409935473
CG11345	tyf	10_E20	07_E24	0.4536884135174658
CG11345	Vta1	10_E20	06_B8	0.603357207451713
CG11349	CG12934	01_M18	19_N19	0.4508789011550297
CG11349	CG14850	01_M18	04_A3	0.46179425042272626
CG11349	CG32075	01_M18	04_J1	0.5490495752816076
CG11349	CG3430	01_M18	04_D23	0.49530510523244675
CG11349	CG43244	01_M18	04_E3	0.5291088073560525
CG11349	CG44838	01_M18	03_J5	0.5152730312000362
CG11349	CG5510	01_M18	19_C11	0.45865571202392585
CG11349	CG8958	01_M18	13_K6	0.5343068388614356
CG11349	CG9447	01_M18	13_G6	0.5231349109855422
CG11349	Cyp4e2	01_M18	02_A22	0.4666006607662062
CG11349	Gr28b	01_M18	04_O3	0.5110914383770372
CG11349	Kap-alpha3	01_M18	04_F2	0.46838062501852595
CG11349	kuk	01_M18	04_I3	0.47198676847338594
CG11349	l(1)G0004	01_M18	02_A23	0.5799069206030238
CG11349	loqs	01_M18	10_L1	0.4733381763022545
CG11349	mthl11	01_M18	18_O22	0.553206179791986
CG11349	Muc91C	01_M18	04_I2	0.4606825759545833
CG11349	Nlg4	01_M18	04_P4	0.5435582166714935
CG11349	sli	01_M18	10_L10	0.5043813015744836
CG11349	spidey	01_M18	03_L17	0.5825773881845954
CG11349	Tret1-1	01_M18	04_J2	0.6681073458124266
CG11350	CG12171	12_I19	17_G17	0.5182249638411092
CG11350	CG13003	12_I19	16_P12	0.49467366381339445
CG11350	CG13705	12_I19	12_L16	0.5259833950659424
CG11350	CG14095	12_I19	15_I14	0.61235742219693
CG11350	CG14247	12_I19	15_I22	0.45156482845675594
CG11350	CG14752	12_I19	10_I9	0.4631943396717645
CG11350	CG15140	12_I19	12_C19	0.54462136256178
CG11350	CG2157	12_I19	18_M24	0.45317390308790056
CG11350	CG31712	12_I19	14_B12	0.46360034007289547
CG11350	CG34324	12_I19	04_C1	0.6053034510248924
CG11350	CG3638	12_I19	03_G7	0.6152172722577074
CG11350	CG43861	12_I19	03_P6	0.5107954462090294
CG11350	CG5746	12_I19	11_K17	0.6907539208152117
CG11350	CG7140	12_I19	18_J23	0.4633159783896684
CG11350	CG7470	12_I19	13_D18	0.516045051861129
CG11350	CG7548	12_I19	04_M10	0.678806923201723
CG11350	CG9083	12_I19	03_H8	0.6830601493801849
CG11350	CG9759	12_I19	09_A22	0.5585792590012926
CG11350	chas	12_I19	05_I17	0.4787460698535099
CG11350	Cortactin	12_I19	18_J9	0.4820068897489826
CG11350	fd19B	12_I19	19_K17	0.5306864034874891
CG11350	FMRFa	12_I19	10_I1	0.6602052325442506
CG11350	gom	12_I19	14_K23	0.5253126870428785
CG11350	LysS	12_I19	11_H4	0.5486408560406149
CG11350	olf413	12_I19	05_G17	0.5778990037144816
CG11350	Orcokinin	12_I19	01_B15	0.45724365561092295
CG11350	Pi3K59F	12_I19	18_P7	0.45863218397531297
CG11350	Trf	12_I19	14_G20	0.47084482384950327
CG11350	TwdlN	12_I19	10_A21	0.5350995425547014
CG11350	tyf	12_I19	07_E24	0.49493305655593595
CG11350	Vta1	12_I19	06_B8	0.6297858683491273
